Sector,Período,Empleo
16,1º Trim 2007,6160.0
16,2º Trim 2007,6832.0
16,3º Trim 2007,5380.0
16,4º Trim 2007,4650.0
16,1º Trim 2008,6026.0
16,2º Trim 2008,7035.0
16,3º Trim 2008,5473.0
16,4º Trim 2008,4829.0
16,1º Trim 2009,6307.0
16,2º Trim 2009,6828.0
16,3º Trim 2009,5666.0
16,4º Trim 2009,5010.0
16,1º Trim 2010,6304.0
16,2º Trim 2010,7167.0
16,3º Trim 2010,5338.0
16,4º Trim 2010,4687.0
16,1º Trim 2011,6146.0
16,2º Trim 2011,6956.0
16,3º Trim 2011,6268.0
16,4º Trim 2011,5783.0
16,1º Trim 2012,6412.0
16,2º Trim 2012,6613.0
16,3º Trim 2012,5893.0
16,4º Trim 2012,5557.0
16,1º Trim 2013,6352.0
16,2º Trim 2013,6722.0
16,3º Trim 2013,5890.0
16,4º Trim 2013,5555.0
16,1º Trim 2014,6231.0
16,2º Trim 2014,6732.0
16,3º Trim 2014,6195.0
16,4º Trim 2014,5854.0
16,1º Trim 2015,6395.0
16,2º Trim 2015,6706.0
16,3º Trim 2015,6014.0
16,4º Trim 2015,5629.0
16,1º Trim 2016,6091.0
16,2º Trim 2016,6514.0
16,3º Trim 2016,5691.0
16,4º Trim 2016,5372.0
16,1º Trim 2017,5694.0
16,2º Trim 2017,6071.0
16,3º Trim 2017,5531.0
16,4º Trim 2017,5082.0
16,1º Trim 2018,5308.0
16,2º Trim 2018,5543.0
16,3º Trim 2018,5257.0
16,4º Trim 2018,4913.0
16,1º Trim 2019,5232.0
16,2º Trim 2019,5459.0
16,3º Trim 2019,5114.0
16,4º Trim 2019,4750.0
16,1º Trim 2020,4371.0
16,2º Trim 2020,4909.0
16,3º Trim 2020,5002.0
16,4º Trim 2020,4580.0
16,1º Trim 2021,4853.0
16,2º Trim 2021,5351.0
16,3º Trim 2021,5064.0
16,4º Trim 2021,4714.0
16,1º Trim 2022,5014.0
16,2º Trim 2022,5271.0
16,3º Trim 2022,4858.0
16,4º Trim 2022,4714.0
16,1º Trim 2023,5144.0
16,2º Trim 2023,5210.0
16,3º Trim 2023,4618.0
16,4º Trim 2023,4503.0
16,1º Trim 2024,4941.0
16,2º Trim 2024,4968.0
16,3º Trim 2024,4657.0
16,4º Trim 2024,4535.0
16,1º Trim 2025,4877.0
16,2º Trim 2025,5044.0
17,1º Trim 1996,48281.0
17,2º Trim 1996,51603.0
17,3º Trim 1996,52121.0
17,4º Trim 1996,51872.0
17,1º Trim 1997,51652.0
17,2º Trim 1997,54317.0
17,3º Trim 1997,53746.0
17,4º Trim 1997,53018.0
17,1º Trim 1998,52534.0
17,2º Trim 1998,54838.0
17,3º Trim 1998,54214.0
17,4º Trim 1998,51701.0
17,1º Trim 1999,49848.0
17,2º Trim 1999,49873.0
17,3º Trim 1999,47781.0
17,4º Trim 1999,46255.0
17,1º Trim 2000,45306.0
17,2º Trim 2000,45910.0
17,3º Trim 2000,45262.0
17,4º Trim 2000,44347.0
17,1º Trim 2001,43550.0
17,2º Trim 2001,44132.0
17,3º Trim 2001,43015.0
17,4º Trim 2001,40482.0
17,1º Trim 2002,37885.0
17,2º Trim 2002,37659.0
17,3º Trim 2002,37864.0
17,4º Trim 2002,38526.0
17,1º Trim 2003,40280.0
17,2º Trim 2003,42890.0
17,3º Trim 2003,44667.0
17,4º Trim 2003,46185.0
17,1º Trim 2004,47713.0
17,2º Trim 2004,49804.0
17,3º Trim 2004,50739.0
17,4º Trim 2004,51936.0
17,1º Trim 2005,53191.0
17,2º Trim 2005,55413.0
17,3º Trim 2005,56326.0
17,4º Trim 2005,57126.0
17,1º Trim 2006,58290.0
17,2º Trim 2006,60420.0
17,3º Trim 2006,61909.0
17,4º Trim 2006,62232.0
17,1º Trim 2007,62861.0
17,2º Trim 2007,64223.0
17,3º Trim 2007,64711.0
17,4º Trim 2007,65486.0
17,1º Trim 2008,65866.0
17,2º Trim 2008,67042.0
17,3º Trim 2008,66118.0
17,4º Trim 2008,64678.0
17,1º Trim 2009,62837.0
17,2º Trim 2009,62673.0
17,3º Trim 2009,62618.0
17,4º Trim 2009,63047.0
17,1º Trim 2010,63435.0
17,2º Trim 2010,64750.0
17,3º Trim 2010,65601.0
17,4º Trim 2010,65610.0
17,1º Trim 2011,65596.0
17,2º Trim 2011,66517.0
17,3º Trim 2011,66897.0
17,4º Trim 2011,66515.0
17,1º Trim 2012,66053.0
17,2º Trim 2012,70967.0
17,3º Trim 2012,71078.0
17,4º Trim 2012,70972.0
17,1º Trim 2013,70569.0
17,2º Trim 2013,70946.0
17,3º Trim 2013,70652.0
17,4º Trim 2013,70217.0
17,1º Trim 2014,69285.0
17,2º Trim 2014,69185.0
17,3º Trim 2014,69368.0
17,4º Trim 2014,68614.0
17,1º Trim 2015,68151.0
17,2º Trim 2015,69290.0
17,3º Trim 2015,70106.0
17,4º Trim 2015,69973.0
17,1º Trim 2016,69695.0
17,2º Trim 2016,69467.0
17,3º Trim 2016,68776.0
17,4º Trim 2016,67426.0
17,1º Trim 2017,65972.0
17,2º Trim 2017,65426.0
17,3º Trim 2017,65161.0
17,4º Trim 2017,64774.0
17,1º Trim 2018,63904.0
17,2º Trim 2018,62985.0
17,3º Trim 2018,61122.0
17,4º Trim 2018,58381.0
17,1º Trim 2019,56760.0
17,2º Trim 2019,55866.0
17,3º Trim 2019,55560.0
17,4º Trim 2019,54924.0
17,1º Trim 2020,55098.0
17,2º Trim 2020,54801.0
17,3º Trim 2020,55219.0
17,4º Trim 2020,55711.0
17,1º Trim 2021,56461.0
17,2º Trim 2021,57596.0
17,3º Trim 2021,58148.0
17,4º Trim 2021,58531.0
17,1º Trim 2022,59770.0
17,2º Trim 2022,61227.0
17,3º Trim 2022,62160.0
17,4º Trim 2022,62346.0
17,1º Trim 2023,62721.0
17,2º Trim 2023,63190.0
17,3º Trim 2023,63495.0
17,4º Trim 2023,62972.0
17,1º Trim 2024,61939.0
17,2º Trim 2024,60244.0
17,3º Trim 2024,59697.0
17,4º Trim 2024,59402.0
17,1º Trim 2025,58961.0
17,2º Trim 2025,58574.0
18,1º Trim 1996,34448.0
18,2º Trim 1996,35407.0
18,3º Trim 1996,35606.0
18,4º Trim 1996,35649.0
18,1º Trim 1997,34770.0
18,2º Trim 1997,35913.0
18,3º Trim 1997,36459.0
18,4º Trim 1997,36910.0
18,1º Trim 1998,36324.0
18,2º Trim 1998,36940.0
18,3º Trim 1998,36976.0
18,4º Trim 1998,36080.0
18,1º Trim 1999,34577.0
18,2º Trim 1999,34004.0
18,3º Trim 1999,33222.0
18,4º Trim 1999,33131.0
18,1º Trim 2000,32483.0
18,2º Trim 2000,31961.0
18,3º Trim 2000,31732.0
18,4º Trim 2000,31815.0
18,1º Trim 2001,30875.0
18,2º Trim 2001,30679.0
18,3º Trim 2001,29848.0
18,4º Trim 2001,28121.0
18,1º Trim 2002,24856.0
18,2º Trim 2002,23763.0
18,3º Trim 2002,23575.0
18,4º Trim 2002,23939.0
18,1º Trim 2003,24736.0
18,2º Trim 2003,26012.0
18,3º Trim 2003,28206.0
18,4º Trim 2003,29875.0
18,1º Trim 2004,30894.0
18,2º Trim 2004,32119.0
18,3º Trim 2004,33467.0
18,4º Trim 2004,35125.0
18,1º Trim 2005,35708.0
18,2º Trim 2005,36954.0
18,3º Trim 2005,37958.0
18,4º Trim 2005,39185.0
18,1º Trim 2006,39910.0
18,2º Trim 2006,41764.0
18,3º Trim 2006,43074.0
18,4º Trim 2006,44460.0
18,1º Trim 2007,44547.0
18,2º Trim 2007,45633.0
18,3º Trim 2007,46621.0
18,4º Trim 2007,47594.0
18,1º Trim 2008,47607.0
18,2º Trim 2008,48291.0
18,3º Trim 2008,48522.0
18,4º Trim 2008,48202.0
18,1º Trim 2009,46948.0
18,2º Trim 2009,46033.0
18,3º Trim 2009,45923.0
18,4º Trim 2009,46502.0
18,1º Trim 2010,46757.0
18,2º Trim 2010,47122.0
18,3º Trim 2010,47564.0
18,4º Trim 2010,47969.0
18,1º Trim 2011,47881.0
18,2º Trim 2011,47905.0
18,3º Trim 2011,48494.0
18,4º Trim 2011,48956.0
18,1º Trim 2012,48380.0
18,2º Trim 2012,47244.0
18,3º Trim 2012,47250.0
18,4º Trim 2012,47641.0
18,1º Trim 2013,46937.0
18,2º Trim 2013,46723.0
18,3º Trim 2013,47364.0
18,4º Trim 2013,47989.0
18,1º Trim 2014,47380.0
18,2º Trim 2014,46816.0
18,3º Trim 2014,46580.0
18,4º Trim 2014,46747.0
18,1º Trim 2015,46975.0
18,2º Trim 2015,48172.0
18,3º Trim 2015,48916.0
18,4º Trim 2015,49193.0
18,1º Trim 2016,48944.0
18,2º Trim 2016,48488.0
18,3º Trim 2016,47869.0
18,4º Trim 2016,47326.0
18,1º Trim 2017,46410.0
18,2º Trim 2017,45671.0
18,3º Trim 2017,44999.0
18,4º Trim 2017,44928.0
18,1º Trim 2018,44233.0
18,2º Trim 2018,43137.0
18,3º Trim 2018,41866.0
18,4º Trim 2018,39888.0
18,1º Trim 2019,38497.0
18,2º Trim 2019,37194.0
18,3º Trim 2019,36722.0
18,4º Trim 2019,36188.0
18,1º Trim 2020,35729.0
18,2º Trim 2020,34245.0
18,3º Trim 2020,33820.0
18,4º Trim 2020,33126.0
18,1º Trim 2021,32680.0
18,2º Trim 2021,32430.0
18,3º Trim 2021,32769.0
18,4º Trim 2021,33924.0
18,1º Trim 2022,34993.0
18,2º Trim 2022,36582.0
18,3º Trim 2022,38151.0
18,4º Trim 2022,39483.0
18,1º Trim 2023,40017.0
18,2º Trim 2023,40645.0
18,3º Trim 2023,41315.0
18,4º Trim 2023,41712.0
18,1º Trim 2024,40709.0
18,2º Trim 2024,39453.0
18,3º Trim 2024,39026.0
18,4º Trim 2024,39375.0
18,1º Trim 2025,39268.0
18,2º Trim 2025,38615.0
19,1º Trim 1996,36257.0
19,2º Trim 1996,36681.0
19,3º Trim 1996,37016.0
19,4º Trim 1996,37676.0
19,1º Trim 1997,37912.0
19,2º Trim 1997,39167.0
19,3º Trim 1997,37735.0
19,4º Trim 1997,37275.0
19,1º Trim 1998,36791.0
19,2º Trim 1998,36809.0
19,3º Trim 1998,36368.0
19,4º Trim 1998,35205.0
19,1º Trim 1999,34205.0
19,2º Trim 1999,33710.0
19,3º Trim 1999,33064.0
19,4º Trim 1999,33040.0
19,1º Trim 2000,32675.0
19,2º Trim 2000,32801.0
19,3º Trim 2000,33095.0
19,4º Trim 2000,33389.0
19,1º Trim 2001,32807.0
19,2º Trim 2001,32477.0
19,3º Trim 2001,31177.0
19,4º Trim 2001,28507.0
19,1º Trim 2002,27364.0
19,2º Trim 2002,27590.0
19,3º Trim 2002,27943.0
19,4º Trim 2002,28562.0
19,1º Trim 2003,29774.0
19,2º Trim 2003,31163.0
19,3º Trim 2003,32579.0
19,4º Trim 2003,33803.0
19,1º Trim 2004,34157.0
19,2º Trim 2004,31943.0
19,3º Trim 2004,32782.0
19,4º Trim 2004,33718.0
19,1º Trim 2005,34360.0
19,2º Trim 2005,35120.0
19,3º Trim 2005,35666.0
19,4º Trim 2005,37057.0
19,1º Trim 2006,37129.0
19,2º Trim 2006,37612.0
19,3º Trim 2006,38263.0
19,4º Trim 2006,38858.0
19,1º Trim 2007,39066.0
19,2º Trim 2007,39410.0
19,3º Trim 2007,40121.0
19,4º Trim 2007,40885.0
19,1º Trim 2008,40990.0
19,2º Trim 2008,42279.0
19,3º Trim 2008,42714.0
19,4º Trim 2008,41663.0
19,1º Trim 2009,40623.0
19,2º Trim 2009,40592.0
19,3º Trim 2009,42035.0
19,4º Trim 2009,44030.0
19,1º Trim 2010,44530.0
19,2º Trim 2010,45158.0
19,3º Trim 2010,45956.0
19,4º Trim 2010,46310.0
19,1º Trim 2011,45905.0
19,2º Trim 2011,46353.0
19,3º Trim 2011,46827.0
19,4º Trim 2011,47081.0
19,1º Trim 2012,46522.0
19,2º Trim 2012,42654.0
19,3º Trim 2012,42798.0
19,4º Trim 2012,43019.0
19,1º Trim 2013,42874.0
19,2º Trim 2013,42770.0
19,3º Trim 2013,42941.0
19,4º Trim 2013,42952.0
19,1º Trim 2014,42245.0
19,2º Trim 2014,41650.0
19,3º Trim 2014,41410.0
19,4º Trim 2014,41256.0
19,1º Trim 2015,41187.0
19,2º Trim 2015,41722.0
19,3º Trim 2015,42144.0
19,4º Trim 2015,42390.0
19,1º Trim 2016,42107.0
19,2º Trim 2016,41697.0
19,3º Trim 2016,41086.0
19,4º Trim 2016,40158.0
19,1º Trim 2017,39053.0
19,2º Trim 2017,37761.0
19,3º Trim 2017,36262.0
19,4º Trim 2017,34887.0
19,1º Trim 2018,33509.0
19,2º Trim 2018,32623.0
19,3º Trim 2018,31267.0
19,4º Trim 2018,29806.0
19,1º Trim 2019,28324.0
19,2º Trim 2019,27575.0
19,3º Trim 2019,26615.0
19,4º Trim 2019,25988.0
19,1º Trim 2020,25803.0
19,2º Trim 2020,24995.0
19,3º Trim 2020,24782.0
19,4º Trim 2020,24475.0
19,1º Trim 2021,24438.0
19,2º Trim 2021,24786.0
19,3º Trim 2021,24516.0
19,4º Trim 2021,25060.0
19,1º Trim 2022,25421.0
19,2º Trim 2022,26237.0
19,3º Trim 2022,26638.0
19,4º Trim 2022,27093.0
19,1º Trim 2023,27499.0
19,2º Trim 2023,27753.0
19,3º Trim 2023,27618.0
19,4º Trim 2023,27250.0
19,1º Trim 2024,26563.0
19,2º Trim 2024,25410.0
19,3º Trim 2024,24827.0
19,4º Trim 2024,24392.0
19,1º Trim 2025,23482.0
19,2º Trim 2025,22554.0
20,1º Trim 1996,20046.0
20,2º Trim 1996,20655.0
20,3º Trim 1996,21443.0
20,4º Trim 1996,22059.0
20,1º Trim 1997,22400.0
20,2º Trim 1997,23110.0
20,3º Trim 1997,23605.0
20,4º Trim 1997,24280.0
20,1º Trim 1998,24040.0
20,2º Trim 1998,24019.0
20,3º Trim 1998,24529.0
20,4º Trim 1998,24495.0
20,1º Trim 1999,24031.0
20,2º Trim 1999,23373.0
20,3º Trim 1999,23013.0
20,4º Trim 1999,22866.0
20,1º Trim 2000,22288.0
20,2º Trim 2000,21549.0
20,3º Trim 2000,21430.0
20,4º Trim 2000,21375.0
20,1º Trim 2001,21626.0
20,2º Trim 2001,21154.0
20,3º Trim 2001,20398.0
20,4º Trim 2001,19253.0
20,1º Trim 2002,17687.0
20,2º Trim 2002,17266.0
20,3º Trim 2002,17563.0
20,4º Trim 2002,18239.0
20,1º Trim 2003,18935.0
20,2º Trim 2003,19682.0
20,3º Trim 2003,20995.0
20,4º Trim 2003,22416.0
20,1º Trim 2004,23274.0
20,2º Trim 2004,24276.0
20,3º Trim 2004,25247.0
20,4º Trim 2004,26196.0
20,1º Trim 2005,26447.0
20,2º Trim 2005,27084.0
20,3º Trim 2005,27674.0
20,4º Trim 2005,28524.0
20,1º Trim 2006,29339.0
20,2º Trim 2006,30261.0
20,3º Trim 2006,31071.0
20,4º Trim 2006,31479.0
20,1º Trim 2007,31472.0
20,2º Trim 2007,31760.0
20,3º Trim 2007,32399.0
20,4º Trim 2007,32577.0
20,1º Trim 2008,32734.0
20,2º Trim 2008,33284.0
20,3º Trim 2008,33338.0
20,4º Trim 2008,32604.0
20,1º Trim 2009,31264.0
20,2º Trim 2009,30546.0
20,3º Trim 2009,30467.0
20,4º Trim 2009,30435.0
20,1º Trim 2010,29989.0
20,2º Trim 2010,30005.0
20,3º Trim 2010,30241.0
20,4º Trim 2010,30548.0
20,1º Trim 2011,30661.0
20,2º Trim 2011,30797.0
20,3º Trim 2011,31129.0
20,4º Trim 2011,31404.0
20,1º Trim 2012,30964.0
20,2º Trim 2012,30732.0
20,3º Trim 2012,30562.0
20,4º Trim 2012,30042.0
20,1º Trim 2013,29785.0
20,2º Trim 2013,29625.0
20,3º Trim 2013,29834.0
20,4º Trim 2013,29637.0
20,1º Trim 2014,29242.0
20,2º Trim 2014,28950.0
20,3º Trim 2014,28778.0
20,4º Trim 2014,28879.0
20,1º Trim 2015,28962.0
20,2º Trim 2015,29107.0
20,3º Trim 2015,29119.0
20,4º Trim 2015,28986.0
20,1º Trim 2016,28921.0
20,2º Trim 2016,28964.0
20,3º Trim 2016,28473.0
20,4º Trim 2016,27912.0
20,1º Trim 2017,27782.0
20,2º Trim 2017,27617.0
20,3º Trim 2017,27604.0
20,4º Trim 2017,27564.0
20,1º Trim 2018,27683.0
20,2º Trim 2018,27677.0
20,3º Trim 2018,27298.0
20,4º Trim 2018,26891.0
20,1º Trim 2019,26380.0
20,2º Trim 2019,26191.0
20,3º Trim 2019,26097.0
20,4º Trim 2019,25605.0
20,1º Trim 2020,25603.0
20,2º Trim 2020,25275.0
20,3º Trim 2020,25642.0
20,4º Trim 2020,26040.0
20,1º Trim 2021,26596.0
20,2º Trim 2021,27129.0
20,3º Trim 2021,27622.0
20,4º Trim 2021,27741.0
20,1º Trim 2022,28049.0
20,2º Trim 2022,28304.0
20,3º Trim 2022,28500.0
20,4º Trim 2022,28429.0
20,1º Trim 2023,28248.0
20,2º Trim 2023,28348.0
20,3º Trim 2023,28415.0
20,4º Trim 2023,28086.0
20,1º Trim 2024,27838.0
20,2º Trim 2024,27434.0
20,3º Trim 2024,27347.0
20,4º Trim 2024,27224.0
20,1º Trim 2025,26932.0
20,2º Trim 2025,26550.0
21,1º Trim 1996,27676.0
21,2º Trim 1996,27539.0
21,3º Trim 1996,27478.0
21,4º Trim 1996,28379.0
21,1º Trim 1997,28233.0
21,2º Trim 1997,28159.0
21,3º Trim 1997,28258.0
21,4º Trim 1997,28450.0
21,1º Trim 1998,28360.0
21,2º Trim 1998,28117.0
21,3º Trim 1998,27898.0
21,4º Trim 1998,27607.0
21,1º Trim 1999,27315.0
21,2º Trim 1999,26519.0
21,3º Trim 1999,26084.0
21,4º Trim 1999,25992.0
21,1º Trim 2000,25615.0
21,2º Trim 2000,25076.0
21,3º Trim 2000,24831.0
21,4º Trim 2000,24928.0
21,1º Trim 2001,25134.0
21,2º Trim 2001,24449.0
21,3º Trim 2001,24089.0
21,4º Trim 2001,24030.0
21,1º Trim 2002,23459.0
21,2º Trim 2002,23333.0
21,3º Trim 2002,23506.0
21,4º Trim 2002,24012.0
21,1º Trim 2003,24306.0
21,2º Trim 2003,24416.0
21,3º Trim 2003,24853.0
21,4º Trim 2003,25574.0
21,1º Trim 2004,26359.0
21,2º Trim 2004,26602.0
21,3º Trim 2004,27179.0
21,4º Trim 2004,28542.0
21,1º Trim 2005,29023.0
21,2º Trim 2005,29102.0
21,3º Trim 2005,29479.0
21,4º Trim 2005,30519.0
21,1º Trim 2006,31045.0
21,2º Trim 2006,31150.0
21,3º Trim 2006,31520.0
21,4º Trim 2006,32468.0
21,1º Trim 2007,32817.0
21,2º Trim 2007,32625.0
21,3º Trim 2007,32998.0
21,4º Trim 2007,33678.0
21,1º Trim 2008,33992.0
21,2º Trim 2008,34040.0
21,3º Trim 2008,34351.0
21,4º Trim 2008,34444.0
21,1º Trim 2009,33976.0
21,2º Trim 2009,33981.0
21,3º Trim 2009,34271.0
21,4º Trim 2009,34583.0
21,1º Trim 2010,35058.0
21,2º Trim 2010,34079.0
21,3º Trim 2010,34156.0
21,4º Trim 2010,34544.0
21,1º Trim 2011,34895.0
21,2º Trim 2011,34835.0
21,3º Trim 2011,34795.0
21,4º Trim 2011,35110.0
21,1º Trim 2012,35379.0
21,2º Trim 2012,34899.0
21,3º Trim 2012,35129.0
21,4º Trim 2012,35099.0
21,1º Trim 2013,35187.0
21,2º Trim 2013,34842.0
21,3º Trim 2013,34933.0
21,4º Trim 2013,34993.0
21,1º Trim 2014,34910.0
21,2º Trim 2014,34367.0
21,3º Trim 2014,34206.0
21,4º Trim 2014,34113.0
21,1º Trim 2015,34188.0
21,2º Trim 2015,34437.0
21,3º Trim 2015,34648.0
21,4º Trim 2015,34890.0
21,1º Trim 2016,35460.0
21,2º Trim 2016,34912.0
21,3º Trim 2016,34714.0
21,4º Trim 2016,34715.0
21,1º Trim 2017,34493.0
21,2º Trim 2017,33862.0
21,3º Trim 2017,33673.0
21,4º Trim 2017,33847.0
21,1º Trim 2018,33971.0
21,2º Trim 2018,33589.0
21,3º Trim 2018,33180.0
21,4º Trim 2018,32900.0
21,1º Trim 2019,32863.0
21,2º Trim 2019,32286.0
21,3º Trim 2019,31983.0
21,4º Trim 2019,31920.0
21,1º Trim 2020,32148.0
21,2º Trim 2020,32023.0
21,3º Trim 2020,32324.0
21,4º Trim 2020,32786.0
21,1º Trim 2021,33021.0
21,2º Trim 2021,32982.0
21,3º Trim 2021,32791.0
21,4º Trim 2021,32959.0
21,1º Trim 2022,33363.0
21,2º Trim 2022,33121.0
21,3º Trim 2022,33346.0
21,4º Trim 2022,33649.0
21,1º Trim 2023,33896.0
21,2º Trim 2023,33618.0
21,3º Trim 2023,33792.0
21,4º Trim 2023,33740.0
21,1º Trim 2024,33681.0
21,2º Trim 2024,32721.0
21,3º Trim 2024,32363.0
21,4º Trim 2024,32451.0
21,1º Trim 2025,32378.0
21,2º Trim 2025,31777.0
22,1º Trim 1996,37573.0
22,2º Trim 1996,37528.0
22,3º Trim 1996,37979.0
22,4º Trim 1996,39224.0
22,1º Trim 1997,40114.0
22,2º Trim 1997,40954.0
22,3º Trim 1997,41426.0
22,4º Trim 1997,42862.0
22,1º Trim 1998,43712.0
22,2º Trim 1998,44628.0
22,3º Trim 1998,45286.0
22,4º Trim 1998,45776.0
22,1º Trim 1999,45963.0
22,2º Trim 1999,45885.0
22,3º Trim 1999,45556.0
22,4º Trim 1999,46067.0
22,1º Trim 2000,46077.0
22,2º Trim 2000,45613.0
22,3º Trim 2000,44882.0
22,4º Trim 2000,44924.0
22,1º Trim 2001,45037.0
22,2º Trim 2001,44557.0
22,3º Trim 2001,43413.0
22,4º Trim 2001,42020.0
22,1º Trim 2002,39847.0
22,2º Trim 2002,37816.0
22,3º Trim 2002,36496.0
22,4º Trim 2002,36070.0
22,1º Trim 2003,35548.0
22,2º Trim 2003,35748.0
22,3º Trim 2003,36298.0
22,4º Trim 2003,37689.0
22,1º Trim 2004,38413.0
22,2º Trim 2004,39283.0
22,3º Trim 2004,39998.0
22,4º Trim 2004,41141.0
22,1º Trim 2005,41802.0
22,2º Trim 2005,42691.0
22,3º Trim 2005,43641.0
22,4º Trim 2005,45214.0
22,1º Trim 2006,45977.0
22,2º Trim 2006,46291.0
22,3º Trim 2006,46377.0
22,4º Trim 2006,47664.0
22,1º Trim 2007,48110.0
22,2º Trim 2007,48277.0
22,3º Trim 2007,48675.0
22,4º Trim 2007,49716.0
22,1º Trim 2008,50344.0
22,2º Trim 2008,50636.0
22,3º Trim 2008,50725.0
22,4º Trim 2008,50874.0
22,1º Trim 2009,49994.0
22,2º Trim 2009,49525.0
22,3º Trim 2009,48900.0
22,4º Trim 2009,49334.0
22,1º Trim 2010,49368.0
22,2º Trim 2010,49413.0
22,3º Trim 2010,49032.0
22,4º Trim 2010,49280.0
22,1º Trim 2011,49159.0
22,2º Trim 2011,49357.0
22,3º Trim 2011,49059.0
22,4º Trim 2011,49874.0
22,1º Trim 2012,49384.0
22,2º Trim 2012,48841.0
22,3º Trim 2012,48533.0
22,4º Trim 2012,48318.0
22,1º Trim 2013,47997.0
22,2º Trim 2013,47547.0
22,3º Trim 2013,47103.0
22,4º Trim 2013,47258.0
22,1º Trim 2014,46632.0
22,2º Trim 2014,46043.0
22,3º Trim 2014,45476.0
22,4º Trim 2014,44982.0
22,1º Trim 2015,44706.0
22,2º Trim 2015,44863.0
22,3º Trim 2015,44387.0
22,4º Trim 2015,44341.0
22,1º Trim 2016,43768.0
22,2º Trim 2016,42797.0
22,3º Trim 2016,41927.0
22,4º Trim 2016,41428.0
22,1º Trim 2017,40521.0
22,2º Trim 2017,40181.0
22,3º Trim 2017,39864.0
22,4º Trim 2017,39628.0
22,1º Trim 2018,38557.0
22,2º Trim 2018,37888.0
22,3º Trim 2018,36900.0
22,4º Trim 2018,36342.0
22,1º Trim 2019,35531.0
22,2º Trim 2019,34760.0
22,3º Trim 2019,34015.0
22,4º Trim 2019,33282.0
22,1º Trim 2020,32764.0
22,2º Trim 2020,32025.0
22,3º Trim 2020,31614.0
22,4º Trim 2020,31365.0
22,1º Trim 2021,31107.0
22,2º Trim 2021,30709.0
22,3º Trim 2021,30714.0
22,4º Trim 2021,30539.0
22,1º Trim 2022,30702.0
22,2º Trim 2022,31098.0
22,3º Trim 2022,30903.0
22,4º Trim 2022,30858.0
22,1º Trim 2023,30693.0
22,2º Trim 2023,30831.0
22,3º Trim 2023,30973.0
22,4º Trim 2023,31102.0
22,1º Trim 2024,30203.0
22,2º Trim 2024,29808.0
22,3º Trim 2024,29410.0
22,4º Trim 2024,29093.0
22,1º Trim 2025,29304.0
22,2º Trim 2025,28864.0
23,1º Trim 1996,9389.0
23,2º Trim 1996,9268.0
23,3º Trim 1996,9353.0
23,4º Trim 1996,9343.0
23,1º Trim 1997,9067.0
23,2º Trim 1997,9065.0
23,3º Trim 1997,9103.0
23,4º Trim 1997,9058.0
23,1º Trim 1998,9080.0
23,2º Trim 1998,9013.0
23,3º Trim 1998,9167.0
23,4º Trim 1998,9071.0
23,1º Trim 1999,9030.0
23,2º Trim 1999,8957.0
23,3º Trim 1999,8983.0
23,4º Trim 1999,8703.0
23,1º Trim 2000,8630.0
23,2º Trim 2000,8462.0
23,3º Trim 2000,8379.0
23,4º Trim 2000,9423.0
23,1º Trim 2001,9410.0
23,2º Trim 2001,9376.0
23,3º Trim 2001,9515.0
23,4º Trim 2001,9530.0
23,1º Trim 2002,9506.0
23,2º Trim 2002,9522.0
23,3º Trim 2002,9636.0
23,4º Trim 2002,9746.0
23,1º Trim 2003,9781.0
23,2º Trim 2003,9767.0
23,3º Trim 2003,9805.0
23,4º Trim 2003,9869.0
23,1º Trim 2004,9902.0
23,2º Trim 2004,9928.0
23,3º Trim 2004,9972.0
23,4º Trim 2004,10030.0
23,1º Trim 2005,10173.0
23,2º Trim 2005,10229.0
23,3º Trim 2005,10354.0
23,4º Trim 2005,10604.0
23,1º Trim 2006,10695.0
23,2º Trim 2006,10713.0
23,3º Trim 2006,10817.0
23,4º Trim 2006,10829.0
23,1º Trim 2007,10979.0
23,2º Trim 2007,10986.0
23,3º Trim 2007,10978.0
23,4º Trim 2007,10924.0
23,1º Trim 2008,10782.0
23,2º Trim 2008,10755.0
23,3º Trim 2008,10609.0
23,4º Trim 2008,10610.0
23,1º Trim 2009,10542.0
23,2º Trim 2009,10453.0
23,3º Trim 2009,10389.0
23,4º Trim 2009,10175.0
23,1º Trim 2010,9899.0
23,2º Trim 2010,9702.0
23,3º Trim 2010,9642.0
23,4º Trim 2010,9615.0
23,1º Trim 2011,9670.0
23,2º Trim 2011,9568.0
23,3º Trim 2011,9427.0
23,4º Trim 2011,9437.0
23,1º Trim 2012,9500.0
23,2º Trim 2012,9481.0
23,3º Trim 2012,9422.0
23,4º Trim 2012,9565.0
23,1º Trim 2013,9659.0
23,2º Trim 2013,9653.0
23,3º Trim 2013,9724.0
23,4º Trim 2013,9787.0
23,1º Trim 2014,9778.0
23,2º Trim 2014,9765.0
23,3º Trim 2014,9866.0
23,4º Trim 2014,9994.0
23,1º Trim 2015,10055.0
23,2º Trim 2015,10051.0
23,3º Trim 2015,10044.0
23,4º Trim 2015,10020.0
23,1º Trim 2016,10000.0
23,2º Trim 2016,9900.0
23,3º Trim 2016,9876.0
23,4º Trim 2016,9814.0
23,1º Trim 2017,7492.0
23,2º Trim 2017,7485.0
23,3º Trim 2017,7648.0
23,4º Trim 2017,7695.0
23,1º Trim 2018,7698.0
23,2º Trim 2018,4974.0
23,3º Trim 2018,5053.0
23,4º Trim 2018,4987.0
